1.8150 	 -2.8253 	 -0.6103 	 1.1227 	 4.4807 
1.8200 	 -2.8381 	 -0.6305 	 1.1266 	 4.4967 
1.8250 	 -2.8495 	 -0.6455 	 1.1252 	 4.5126 
1.8300 	 -2.8599 	 -0.6540 	 1.1178 	 4.5284 
1.8350 	 -2.8694 	 -0.6556 	 1.1039 	 4.5441 
1.8400 	 -2.8780 	 -0.6499 	 1.0833 	 4.5597 
1.8450 	 -2.8854 	 -0.6373 	 1.0566 	 4.5752 
1.8500 	 -2.8910 	 -0.6187 	 1.0247 	 4.5906 
1.8550 	 -2.8940 	 -0.5955 	 0.9892 	 4.6060 
1.8600 	 -2.8933 	 -0.5696 	 0.9513 	 4.6214 
1.8650 	 -2.8880 	 -0.5432 	 0.9125 	 4.6368 
1.8700 	 -2.8767 	 -0.5184 	 0.8741 	 4.6522 
1.8750 	 -2.8580 	 -0.4973 	 0.8371 	 4.6676 
1.8800 	 -2.8303 	 -0.4814 	 0.8022 	 4.6832 
1.8850 	 -2.7926 	 -0.4718 	 0.7700 	 4.6988 
1.8900 	 -2.7446 	 -0.4687 	 0.7404 	 4.7146 
1.8950 	 -2.6868 	 -0.4719 	 0.7132 	 4.7304 
1.9000 	 -2.6210 	 -0.4805 	 0.6874 	 4.7464 
1.9050 	 -2.5495 	 -0.4934 	 0.6624 	 4.7625 
1.9100 	 -2.4752 	 -0.5094 	 0.6369 	 4.7786 
1.9150 	 -2.4006 	 -0.5274 	 0.6100 	 4.7948 
1.9200 	 -2.3282 	 -0.5463 	 0.5806 	 4.8111 
1.9250 	 -2.2600 	 -0.5642 	 0.5484 	 4.8273 
1.9300 	 -2.1980 	 -0.5791 	 0.5133 	 4.8436 
1.9350 	 -2.1435 	 -0.5888 	 0.4753 	 4.8598 
