5.1500 	 0.0178 	 0.1885 	 -0.2397 	 0.1508 
5.1550 	 0.0361 	 0.2400 	 -0.2575 	 0.1499 
5.1600 	 0.0564 	 0.2862 	 -0.2712 	 0.1491 
5.1650 	 0.0786 	 0.3249 	 -0.2795 	 0.1483 
5.1700 	 0.1025 	 0.3544 	 -0.2809 	 0.1476 
5.1750 	 0.1279 	 0.3734 	 -0.2743 	 0.1470 
5.1800 	 0.1539 	 0.3813 	 -0.2595 	 0.1467 
5.1850 	 0.1794 	 0.3780 	 -0.2369 	 0.1467 
5.1900 	 0.2028 	 0.3638 	 -0.2078 	 0.1473 
5.1950 	 0.2224 	 0.3394 	 -0.1741 	 0.1482 
5.2000 	 0.2367 	 0.3054 	 -0.1383 	 0.1497 
5.2050 	 0.2444 	 0.2631 	 -0.1025 	 0.1514 
5.2100 	 0.2448 	 0.2139 	 -0.0685 	 0.1534 
5.2150 	 0.2379 	 0.1600 	 -0.0374 	 0.1553 
5.2200 	 0.2242 	 0.1034 	 -0.0095 	 0.1571 
5.2250 	 0.2043 	 0.0465 	 0.0154 	 0.1587 
5.2300 	 0.1792 	 -0.0086 	 0.0383 	 0.1602 
5.2350 	 0.1500 	 -0.0598 	 0.0602 	 0.1615 
5.2400 	 0.1182 	 -0.1053 	 0.0825 	 0.1625 
5.2450 	 0.0853 	 -0.1438 	 0.1062 	 0.1633 
5.2500 	 0.0529 	 -0.1743 	 0.1319 	 0.1639 
5.2550 	 0.0224 	 -0.1965 	 0.1595 	 0.1642 
5.2600 	 -0.0048 	 -0.2105 	 0.1883 	 0.1645 
5.2650 	 -0.0269 	 -0.2167 	 0.2169 	 0.1648 
5.2700 	 -0.0423 	 -0.2160 	 0.2435 	 0.1650 
5.2750 	 -0.0499 	 -0.2092 	 0.2660 	 0.1651 
5.2800 	 -0.0491 	 -0.1974 	 0.2828 	 0.1653 
5.2850 	 -0.0402 	 -0.1815 	 0.2929 	 0.1654 
5.2900 	 -0.0244 	 -0.1623 	 0.2956 	 0.1654 
5.2950 	 -0.0034 	 -0.1404 	 0.2914 	 0.1655 
5.3000 	 0.0203 	 -0.1163 	 0.2807 	 0.1655 
5.3050 	 0.0440 	 -0.0904 	 0.2642 	 0.1657 
5.3100 	 0.0647 	 -0.0634 	 0.2425 	 0.1660 
5.3150 	 0.0800 	 -0.0357 	 0.2158 	 0.1664 
5.3200 	 0.0881 	 -0.0080 	 0.1845 	 0.1671 
5.3250 	 0.0877 	 0.0185 	 0.1490 	 0.1677 
5.3300 	 0.0785 	 0.0426 	 0.1103 	 0.1682 
5.3350 	 0.0609 	 0.0631 	 0.0696 	 0.1685 
5.3400 	 0.0361 	 0.0791 	 0.0284 	 0.1683 
5.3450 	 0.0057 	 0.0902 	 -0.0119 	 0.1676 
5.3500 	 -0.0288 	 0.0963 	 -0.0499 	 0.1665 
5.3550 	 -0.0657 	 0.0978 	 -0.0843 	 0.1651 
5.3600 	 -0.1030 	 0.0954 	 -0.1140 	 0.1634 
5.3650 	 -0.1383 	 0.0899 	 -0.1381 	 0.1615 
5.3700 	 -0.1689 	 0.0821 	 -0.1555 	 0.1593 
5.3750 	 -0.1923 	 0.0724 	 -0.1656 	 0.1568 
5.3800 	 -0.2065 	 0.0607 	 -0.1682 	 0.1539 
5.3850 	 -0.2105 	 0.0465 	 -0.1639 	 0.1510 
5.3900 	 -0.2046 	 0.0293 	 -0.1541 	 0.1483 
5.3950 	 -0.1894 	 0.0084 	 -0.1406 	 0.1461 
5.4000 	 -0.1664 	 -0.0164 	 -0.1252 	 0.1444 
5.4050 	 -0.1370 	 -0.0449 	 -0.1092 	 0.1431 
5.4100 	 -0.1031 	 -0.0764 	 -0.0934 	 0.1419 
5.4150 	 -0.0666 	 -0.1099 	 -0.0780 	 0.1407 
5.4200 	 -0.0302 	 -0.1439 	 -0.0632 	 0.1392 
5.4250 	 0.0036 	 -0.1768 	 -0.0493 	 0.1374 
5.4300 	 0.0318 	 -0.2070 	 -0.0367 	 0.1355 
5.4350 	 0.0520 	 -0.2324 	 -0.0260 	 0.1337 
5.4400 	 0.0619 	 -0.2502 	 -0.0177 	 0.1321 
5.4450 	 0.0598 	 -0.2570 	 -0.0123 	 0.1311 
5.4500 	 0.0453 	 -0.2492 	 -0.0097 	 0.1305 
5.4550 	 0.0196 	 -0.2243 	 -0.0094 	 0.1305 
5.4600 	 -0.0138 	 -0.1811 	 -0.0106 	 0.1308 
5.4650 	 -0.0503 	 -0.1209 	 -0.0124 	 0.1314 
5.4700 	 -0.0848 	 -0.0461 	 -0.0139 	 0.1323 
5.4750 	 -0.1131 	 0.0391 	 -0.0140 	 0.1333 
5.4800 	 -0.1329 	 0.1291 	 -0.0126 	 0.1346 
5.4850 	 -0.1434 	 0.2179 	 -0.0093 	 0.1361 
5.4900 	 -0.1446 	 0.2992 	 -0.0048 	 0.1379 
5.4950 	 -0.1373 	 0.3681 	 -0.0004 	 0.1400 
5.5000 	 -0.1221 	 0.4215 	 0.0025 	 0.1423 
5.5050 	 -0.1001 	 0.4581 	 0.0025 	 0.1446 
5.5100 	 -0.0728 	 0.4785 	 -0.0009 	 0.1465 
5.5150 	 -0.0420 	 0.4846 	 -0.0072 	 0.1482 
5.5200 	 -0.0096 	 0.4787 	 -0.0153 	 0.1496 
5.5250 	 0.0227 	 0.4632 	 -0.0239 	 0.1510 
5.5300 	 0.0533 	 0.4402 	 -0.0318 	 0.1525 
5.5350 	 0.0809 	 0.4115 	 -0.0380 	 0.1543 
5.5400 	 0.1040 	 0.3787 	 -0.0413 	 0.1565 
5.5450 	 0.1214 	 0.3429 	 -0.0410 	 0.1590 
5.5500 	 0.1319 	 0.3054 	 -0.0368 	 0.1617 
5.5550 	 0.1349 	 0.2670 	 -0.0286 	 0.1644 
5.5600 	 0.1301 	 0.2285 	 -0.0170 	 0.1669 
5.5650 	 0.1181 	 0.1910 	 -0.0032 	 0.1691 
5.5700 	 0.0998 	 0.1554 	 0.0113 	 0.1708 
5.5750 	 0.0763 	 0.1227 	 0.0245 	 0.1719 
5.5800 	 0.0491 	 0.0940 	 0.0345 	 0.1725 
5.5850 	 0.0198 	 0.0700 	 0.0395 	 0.1727 
5.5900 	 -0.0101 	 0.0508 	 0.0384 	 0.1723 
5.5950 	 -0.0389 	 0.0361 	 0.0307 	 0.1716 
5.6000 	 -0.0650 	 0.0249 	 0.0164 	 0.1703 
5.6050 	 -0.0869 	 0.0155 	 -0.0039 	 0.1687 
5.6100 	 -0.1031 	 0.0064 	 -0.0293 	 0.1668 
5.6150 	 -0.1126 	 -0.0039 	 -0.0585 	 0.1647 
5.6200 	 -0.1149 	 -0.0161 	 -0.0902 	 0.1626 
5.6250 	 -0.1103 	 -0.0305 	 -0.1227 	 0.1605 
5.6300 	 -0.0996 	 -0.0468 	 -0.1544 	 0.1586 
5.6350 	 -0.0842 	 -0.0644 	 -0.1831 	 0.1569 
5.6400 	 -0.0657 	 -0.0827 	 -0.2067 	 0.1554 
5.6450 	 -0.0456 	 -0.1011 	 -0.2228 	 0.1542 
5.6500 	 -0.0251 	 -0.1191 	 -0.2292 	 0.1532 
5.6550 	 -0.0054 	 -0.1361 	 -0.2240 	 0.1525 
5.6600 	 0.0127 	 -0.1513 	 -0.2057 	 0.1518 
5.6650 	 0.0290 	 -0.1636 	 -0.1737 	 0.1511 
5.6700 	 0.0433 	 -0.1717 	 -0.1284 	 0.1504 
5.6750 	 0.0556 	 -0.1749 	 -0.0714 	 0.1494 
5.6800 	 0.0658 	 -0.1732 	 -0.0058 	 0.1484 
5.6850 	 0.0731 	 -0.1682 	 0.0638 	 0.1473 
5.6900 	 0.0766 	 -0.1630 	 0.1321 	 0.1461 
5.6950 	 0.0749 	 -0.1612 	 0.1937 	 0.1451 
5.7000 	 0.0666 	 -0.1662 	 0.2444 	 0.1441 
5.7050 	 0.0508 	 -0.1795 	 0.2828 	 0.1436 
5.7100 	 0.0273 	 -0.2005 	 0.3096 	 0.1435 
5.7150 	 -0.0031 	 -0.2262 	 0.3273 	 0.1441 
5.7200 	 -0.0387 	 -0.2527 	 0.3379 	 0.1451 
5.7250 	 -0.0775 	 -0.2757 	 0.3430 	 0.1465 
5.7300 	 -0.1172 	 -0.2917 	 0.3428 	 0.1478 
5.7350 	 -0.1561 	 -0.2978 	 0.3363 	 0.1490 
5.7400 	 -0.1925 	 -0.2920 	 0.3224 	 0.1498 
5.7450 	 -0.2254 	 -0.2742 	 0.3004 	 0.1503 
5.7500 	 -0.2539 	 -0.2452 	 0.2706 	 0.1506 
5.7550 	 -0.2775 	 -0.2077 	 0.2342 	 0.1509 
5.7600 	 -0.2957 	 -0.1654 	 0.1932 	 0.1512 
5.7650 	 -0.3077 	 -0.1228 	 0.1494 	 0.1515 
5.7700 	 -0.3123 	 -0.0846 	 0.1047 	 0.1518 
5.7750 	 -0.3087 	 -0.0556 	 0.0604 	 0.1522 
5.7800 	 -0.2963 	 -0.0399 	 0.0179 	 0.1526 
5.7850 	 -0.2751 	 -0.0397 	 -0.0221 	 0.1529 
5.7900 	 -0.2468 	 -0.0550 	 -0.0589 	 0.1532 
5.7950 	 -0.2135 	 -0.0839 	 -0.0923 	 0.1535 
5.8000 	 -0.1775 	 -0.1230 	 -0.1220 	 0.1537 
5.8050 	 -0.1408 	 -0.1682 	 -0.1482 	 0.1537 
5.8100 	 -0.1047 	 -0.2156 	 -0.1710 	 0.1537 
5.8150 	 -0.0699 	 -0.2618 	 -0.1910 	 0.1535 
5.8200 	 -0.0367 	 -0.3043 	 -0.2088 	 0.1532 
5.8250 	 -0.0054 	 -0.3411 	 -0.2251 	 0.1528 
5.8300 	 0.0234 	 -0.3709 	 -0.2403 	 0.1523 
5.8350 	 0.0494 	 -0.3926 	 -0.2548 	 0.1518 
5.8400 	 0.0719 	 -0.4058 	 -0.2684 	 0.1514 
5.8450 	 0.0905 	 -0.4107 	 -0.2808 	 0.1509 
5.8500 	 0.1046 	 -0.4078 	 -0.2913 	 0.1503 
5.8550 	 0.1142 	 -0.3979 	 -0.2995 	 0.1495 
5.8600 	 0.1199 	 -0.3821 	 -0.3048 	 0.1484 
5.8650 	 0.1224 	 -0.3615 	 -0.3071 	 0.1471 
5.8700 	 0.1229 	 -0.3375 	 -0.3063 	 0.1456 
5.8750 	 0.1226 	 -0.3112 	 -0.3026 	 0.1442 
5.8800 	 0.1226 	 -0.2841 	 -0.2965 	 0.1432 
5.8850 	 0.1238 	 -0.2572 	 -0.2884 	 0.1429 
5.8900 	 0.1270 	 -0.2318 	 -0.2786 	 0.1433 
5.8950 	 0.1323 	 -0.2091 	 -0.2671 	 0.1445 
5.9000 	 0.1397 	 -0.1900 	 -0.2538 	 0.1464 
5.9050 	 0.1485 	 -0.1750 	 -0.2382 	 0.1487 
5.9100 	 0.1581 	 -0.1639 	 -0.2192 	 0.1509 
5.9150 	 0.1674 	 -0.1561 	 -0.1961 	 0.1529 
5.9200 	 0.1751 	 -0.1504 	 -0.1677 	 0.1543 
5.9250 	 0.1798 	 -0.1452 	 -0.1337 	 0.1551 
5.9300 	 0.1802 	 -0.1385 	 -0.0942 	 0.1554 
5.9350 	 0.1752 	 -0.1280 	 -0.0498 	 0.1553 
5.9400 	 0.1642 	 -0.1118 	 -0.0018 	 0.1550 
5.9450 	 0.1475 	 -0.0881 	 0.0477 	 0.1546 
5.9500 	 0.1260 	 -0.0559 	 0.0966 	 0.1542 
5.9550 	 0.1011 	 -0.0148 	 0.1428 	 0.1538 
5.9600 	 0.0745 	 0.0348 	 0.1847 	 0.1535 
5.9650 	 0.0480 	 0.0915 	 0.2214 	 0.1534 
5.9700 	 0.0237 	 0.1526 	 0.2520 	 0.1537 
5.9750 	 0.0037 	 0.2150 	 0.2762 	 0.1544 
5.9800 	 -0.0097 	 0.2750 	 0.2938 	 0.1555 
5.9850 	 -0.0150 	 0.3290 	 0.3049 	 0.1568 
5.9900 	 -0.0119 	 0.3743 	 0.3099 	 0.1582 
5.9950 	 -0.0020 	 0.4091 	 0.3093 	 0.1596 
6.0000 	 0.0116 	 0.4328 	 0.3036 	 0.1609 
6.0050 	 0.0250 	 0.4452 	 0.2934 	 0.1620 
6.0100 	 0.0345 	 0.4467 	 0.2790 	 0.1631 
6.0150 	 0.0375 	 0.4383 	 0.2607 	 0.1641 
6.0200 	 0.0327 	 0.4209 	 0.2387 	 0.1650 
6.0250 	 0.0206 	 0.3960 	 0.2134 	 0.1658 
6.0300 	 0.0025 	 0.3650 	 0.1857 	 0.1661 
6.0350 	 -0.0200 	 0.3294 	 0.1566 	 0.1658 
6.0400 	 -0.0449 	 0.2901 	 0.1276 	 0.1646 
6.0450 	 -0.0707 	 0.2480 	 0.1001 	 0.1626 
6.0500 	 -0.0958 	 0.2032 	 0.0758 	 0.1600 
6.0550 	 -0.1192 	 0.1558 	 0.0564 	 0.1571 
6.0600 	 -0.1400 	 0.1057 	 0.0429 	 0.1542 
6.0650 	 -0.1574 	 0.0533 	 0.0363 	 0.1517 
6.0700 	 -0.1708 	 -0.0005 	 0.0364 	 0.1494 
6.0750 	 -0.1797 	 -0.0546 	 0.0425 	 0.1473 
6.0800 	 -0.1840 	 -0.1077 	 0.0531 	 0.1453 
6.0850 	 -0.1839 	 -0.1582 	 0.0661 	 0.1430 
6.0900 	 -0.1795 	 -0.2045 	 0.0790 	 0.1406 
6.0950 	 -0.1712 	 -0.2447 	 0.0893 	 0.1379 
6.1000 	 -0.1594 	 -0.2770 	 0.0946 	 0.1351 
6.1050 	 -0.1447 	 -0.2997 	 0.0931 	 0.1322 
6.1100 	 -0.1274 	 -0.3120 	 0.0843 	 0.1295 
6.1150 	 -0.1082 	 -0.3137 	 0.0685 	 0.1272 
6.1200 	 -0.0877 	 -0.3052 	 0.0469 	 0.1256 
6.1250 	 -0.0661 	 -0.2878 	 0.0214 	 0.1247 
6.1300 	 -0.0434 	 -0.2630 	 -0.0062 	 0.1247 
6.1350 	 -0.0196 	 -0.2328 	 -0.0342 	 0.1256 
6.1400 	 0.0055 	 -0.1988 	 -0.0609 	 0.1271 
6.1450 	 0.0321 	 -0.1625 	 -0.0852 	 0.1290 
6.1500 	 0.0602 	 -0.1253 	 -0.1065 	 0.1310 
6.1550 	 0.0896 	 -0.0883 	 -0.1241 	 0.1328 
6.1600 	 0.1194 	 -0.0525 	 -0.1378 	 0.1344 
6.1650 	 0.1483 	 -0.0189 	 -0.1476 	 0.1357 
6.1700 	 0.1748 	 0.0112 	 -0.1541 	 0.1367 
6.1750 	 0.1970 	 0.0369 	 -0.1579 	 0.1378 
6.1800 	 0.2133 	 0.0569 	 -0.1597 	 0.1391 
6.1850 	 0.2225 	 0.0702 	 -0.1603 	 0.1409 
6.1900 	 0.2234 	 0.0758 	 -0.1605 	 0.1430 
6.1950 	 0.2156 	 0.0732 	 -0.1604 	 0.1452 
6.2000 	 0.1990 	 0.0620 	 -0.1601 	 0.1473 
6.2050 	 0.1739 	 0.0428 	 -0.1593 	 0.1489 
6.2100 	 0.1413 	 0.0164 	 -0.1575 	 0.1500 
6.2150 	 0.1025 	 -0.0157 	 -0.1541 	 0.1506 
6.2200 	 0.0589 	 -0.0516 	 -0.1490 	 0.1509 
6.2250 	 0.0116 	 -0.0893 	 -0.1418 	 0.1510 
6.2300 	 -0.0381 	 -0.1263 	 -0.1329 	 0.1512 
6.2350 	 -0.0891 	 -0.1599 	 -0.1229 	 0.1514 
6.2400 	 -0.1398 	 -0.1873 	 -0.1133 	 0.1517 
6.2450 	 -0.1888 	 -0.2055 	 -0.1061 	 0.1519 
6.2500 	 -0.2350 	 -0.2119 	 -0.1032 	 0.1519 
6.2550 	 -0.2773 	 -0.2054 	 -0.1056 	 0.1517 
6.2600 	 -0.3153 	 -0.1861 	 -0.1128 	 0.1514 
6.2650 	 -0.3480 	 -0.1558 	 -0.1225 	 0.1511 
6.2700 	 -0.3744 	 -0.1171 	 -0.1315 	 0.1509 
6.2750 	 -0.3935 	 -0.0731 	 -0.1362 	 0.1508 
6.2800 	 -0.4043 	 -0.0266 	 -0.1337 	 0.1509 
6.2850 	 -0.4064 	 0.0200 	 -0.1219 	 0.1510 
6.2900 	 -0.4002 	 0.0644 	 -0.0998 	 0.1512 
6.2950 	 -0.3863 	 0.1045 	 -0.0678 	 0.1514 
6.3000 	 -0.3661 	 0.1384 	 -0.0270 	 0.1516 
6.3050 	 -0.3411 	 0.1649 	 0.0209 	 0.1521 
6.3100 	 -0.3129 	 0.1833 	 0.0740 	 0.1527 
6.3150 	 -0.2828 	 0.1933 	 0.1304 	 0.1536 
6.3200 	 -0.2520 	 0.1950 	 0.1877 	 0.1547 
6.3250 	 -0.2211 	 0.1890 	 0.2439 	 0.1560 
6.3300 	 -0.1904 	 0.1755 	 0.2963 	 0.1574 
6.3350 	 -0.1597 	 0.1550 	 0.3426 	 0.1589 
6.3400 	 -0.1289 	 0.1281 	 0.3805 	 0.1605 
6.3450 	 -0.0975 	 0.0956 	 0.4080 	 0.1620 
6.3500 	 -0.0652 	 0.0587 	 0.4236 	 0.1631 
6.3550 	 -0.0318 	 0.0194 	 0.4266 	 0.1639 
6.3600 	 0.0024 	 -0.0200 	 0.4175 	 0.1642 
6.3650 	 0.0369 	 -0.0564 	 0.3972 	 0.1640 
6.3700 	 0.0702 	 -0.0870 	 0.3672 	 0.1634 
6.3750 	 0.1008 	 -0.1091 	 0.3294 	 0.1625 
6.3800 	 0.1270 	 -0.1210 	 0.2855 	 0.1617 
6.3850 	 0.1472 	 -0.1223 	 0.2375 	 0.1610 
6.3900 	 0.1602 	 -0.1140 	 0.1874 	 0.1604 
6.3950 	 0.1657 	 -0.0980 	 0.1372 	 0.1599 
6.4000 	 0.1638 	 -0.0771 	 0.0883 	 0.1593 
6.4050 	 0.1551 	 -0.0539 	 0.0419 	 0.1584 
6.4100 	 0.1407 	 -0.0308 	 -0.0013 	 0.1572 
6.4150 	 0.1218 	 -0.0094 	 -0.0406 	 0.1558 
6.4200 	 0.0997 	 0.0088 	 -0.0760 	 0.1542 
6.4250 	 0.0762 	 0.0232 	 -0.1074 	 0.1525 
6.4300 	 0.0530 	 0.0334 	 -0.1347 	 0.1507 
6.4350 	 0.0316 	 0.0396 	 -0.1579 	 0.1490 
6.4400 	 0.0135 	 0.0422 	 -0.1772 	 0.1473 
6.4450 	 -0.0003 	 0.0416 	 -0.1925 	 0.1459 
6.4500 	 -0.0096 	 0.0386 	 -0.2040 	 0.1449 
6.4550 	 -0.0144 	 0.0337 	 -0.2119 	 0.1442 
6.4600 	 -0.0151 	 0.0275 	 -0.2161 	 0.1441 
6.4650 	 -0.0126 	 0.0207 	 -0.2169 	 0.1445 
6.4700 	 -0.0080 	 0.0139 	 -0.2145 	 0.1454 
6.4750 	 -0.0026 	 0.0075 	 -0.2090 	 0.1468 
6.4800 	 0.0022 	 0.0024 	 -0.2007 	 0.1485 
6.4850 	 0.0050 	 -0.0009 	 -0.1900 	 0.1504 
6.4900 	 0.0047 	 -0.0016 	 -0.1768 	 0.1524 
6.4950 	 0.0002 	 0.0011 	 -0.1616 	 0.1545 
6.5000 	 -0.0095 	 0.0077 	 -0.1443 	 0.1564 
6.5050 	 -0.0246 	 0.0185 	 -0.1253 	 0.1583 
6.5100 	 -0.0451 	 0.0334 	 -0.1047 	 0.1599 
6.5150 	 -0.0704 	 0.0520 	 -0.0830 	 0.1613 
6.5200 	 -0.0993 	 0.0733 	 -0.0604 	 0.1624 
6.5250 	 -0.1302 	 0.0957 	 -0.0373 	 0.1631 
6.5300 	 -0.1608 	 0.1171 	 -0.0139 	 0.1635 
6.5350 	 -0.1884 	 0.1351 	 0.0096 	 0.1635 
6.5400 	 -0.2103 	 0.1474 	 0.0328 	 0.1630 
6.5450 	 -0.2236 	 0.1516 	 0.0554 	 0.1619 
6.5500 	 -0.2267 	 0.1465 	 0.0768 	 0.1602 
6.5550 	 -0.2187 	 0.1318 	 0.0962 	 0.1581 
6.5600 	 -0.2003 	 0.1084 	 0.1129 	 0.1558 
6.5650 	 -0.1730 	 0.0782 	 0.1259 	 0.1538 
6.5700 	 -0.1385 	 0.0435 	 0.1347 	 0.1521 
6.5750 	 -0.0987 	 0.0062 	 0.1386 	 0.1510 
6.5800 	 -0.0557 	 -0.0319 	 0.1377 	 0.1504 
6.5850 	 -0.0113 	 -0.0695 	 0.1324 	 0.1501 
6.5900 	 0.0324 	 -0.1056 	 0.1237 	 0.1501 
6.5950 	 0.0734 	 -0.1396 	 0.1130 	 0.1501 
6.6000 	 0.1098 	 -0.1709 	 0.1020 	 0.1502 
6.6050 	 0.1400 	 -0.1988 	 0.0930 	 0.1501 
6.6100 	 0.1625 	 -0.2229 	 0.0879 	 0.1500 
6.6150 	 0.1764 	 -0.2426 	 0.0887 	 0.1499 
6.6200 	 0.1814 	 -0.2574 	 0.0964 	 0.1497 
6.6250 	 0.1782 	 -0.2667 	 0.1112 	 0.1496 
6.6300 	 0.1683 	 -0.2701 	 0.1324 	 0.1495 
6.6350 	 0.1533 	 -0.2674 	 0.1586 	 0.1494 
6.6400 	 0.1353 	 -0.2583 	 0.1880 	 0.1495 
6.6450 	 0.1157 	 -0.2427 	 0.2189 	 0.1496 
6.6500 	 0.0956 	 -0.2208 	 0.2494 	 0.1497 
6.6550 	 0.0753 	 -0.1930 	 0.2777 	 0.1497 
6.6600 	 0.0548 	 -0.1603 	 0.3022 	 0.1497 
6.6650 	 0.0335 	 -0.1241 	 0.3210 	 0.1498 
6.6700 	 0.0108 	 -0.0863 	 0.3324 	 0.1500 
6.6750 	 -0.0141 	 -0.0489 	 0.3351 	 0.1504 
6.6800 	 -0.0414 	 -0.0139 	 0.3279 	 0.1510 
6.6850 	 -0.0711 	 0.0173 	 0.3107 	 0.1516 
6.6900 	 -0.1025 	 0.0437 	 0.2838 	 0.1522 
6.6950 	 -0.1346 	 0.0653 	 0.2482 	 0.1526 
6.7000 	 -0.1663 	 0.0823 	 0.2055 	 0.1528 
6.7050 	 -0.1959 	 0.0951 	 0.1576 	 0.1531 
6.7100 	 -0.2219 	 0.1043 	 0.1066 	 0.1535 
6.7150 	 -0.2425 	 0.1103 	 0.0548 	 0.1541 
6.7200 	 -0.2563 	 0.1134 	 0.0046 	 0.1548 
6.7250 	 -0.2619 	 0.1140 	 -0.0418 	 0.1554 
6.7300 	 -0.2582 	 0.1128 	 -0.0823 	 0.1559 
6.7350 	 -0.2451 	 0.1104 	 -0.1153 	 0.1561 
6.7400 	 -0.2233 	 0.1076 	 -0.1402 	 0.1562 
6.7450 	 -0.1941 	 0.1049 	 -0.1568 	 0.1563 
6.7500 	 -0.1599 	 0.1026 	 -0.1656 	 0.1566 
6.7550 	 -0.1227 	 0.1004 	 -0.1673 	 0.1571 
6.7600 	 -0.0844 	 0.0978 	 -0.1627 	 0.1579 
6.7650 	 -0.0468 	 0.0941 	 -0.1526 	 0.1590 
6.7700 	 -0.0110 	 0.0885 	 -0.1377 	 0.1601 
6.7750 	 0.0224 	 0.0807 	 -0.1186 	 0.1611 
6.7800 	 0.0526 	 0.0707 	 -0.0961 	 0.1617 
6.7850 	 0.0794 	 0.0592 	 -0.0709 	 0.1617 
6.7900 	 0.1024 	 0.0471 	 -0.0438 	 0.1611 
6.7950 	 0.1215 	 0.0357 	 -0.0158 	 0.1600 
6.8000 	 0.1365 	 0.0265 	 0.0122 	 0.1585 
6.8050 	 0.1477 	 0.0211 	 0.0391 	 0.1567 
6.8100 	 0.1555 	 0.0206 	 0.0642 	 0.1549 
6.8150 	 0.1601 	 0.0254 	 0.0866 	 0.1530 
6.8200 	 0.1619 	 0.0353 	 0.1055 	 0.1514 
6.8250 	 0.1605 	 0.0490 	 0.1202 	 0.1501 
6.8300 	 0.1555 	 0.0646 	 0.1300 	 0.1493 
6.8350 	 0.1461 	 0.0801 	 0.1339 	 0.1490 
6.8400 	 0.1317 	 0.0939 	 0.1314 	 0.1491 
6.8450 	 0.1118 	 0.1048 	 0.1222 	 0.1496 
6.8500 	 0.0866 	 0.1122 	 0.1062 	 0.1504 
6.8550 	 0.0562 	 0.1164 	 0.0837 	 0.1513 
6.8600 	 0.0213 	 0.1178 	 0.0551 	 0.1524 
6.8650 	 -0.0176 	 0.1168 	 0.0215 	 0.1536 
6.8700 	 -0.0595 	 0.1142 	 -0.0161 	 0.1549 
6.8750 	 -0.1034 	 0.1103 	 -0.0564 	 0.1562 
6.8800 	 -0.1479 	 0.1060 	 -0.0974 	 0.1577 
6.8850 	 -0.1916 	 0.1021 	 -0.1370 	 0.1594 
6.8900 	 -0.2334 	 0.0991 	 -0.1726 	 0.1611 
6.8950 	 -0.2721 	 0.0973 	 -0.2018 	 0.1631 
6.9000 	 -0.3066 	 0.0969 	 -0.2220 	 0.1650 
6.9050 	 -0.3362 	 0.0975 	 -0.2315 	 0.1669 
6.9100 	 -0.3607 	 0.0984 	 -0.2297 	 0.1685 
6.9150 	 -0.3804 	 0.0988 	 -0.2169 	 0.1696 
6.9200 	 -0.3957 	 0.0979 	 -0.1949 	 0.1701 
6.9250 	 -0.4066 	 0.0950 	 -0.1663 	 0.1699 
6.9300 	 -0.4133 	 0.0896 	 -0.1342 	 0.1691 
6.9350 	 -0.4152 	 0.0814 	 -0.1016 	 0.1678 
6.9400 	 -0.4121 	 0.0703 	 -0.0714 	 0.1662 
6.9450 	 -0.4038 	 0.0563 	 -0.0453 	 0.1644 
6.9500 	 -0.3905 	 0.0394 	 -0.0241 	 0.1625 
6.9550 	 -0.3729 	 0.0200 	 -0.0078 	 0.1605 
6.9600 	 -0.3524 	 -0.0015 	 0.0042 	 0.1584 
6.9650 	 -0.3302 	 -0.0244 	 0.0130 	 0.1563 
6.9700 	 -0.3078 	 -0.0473 	 0.0193 	 0.1543 
6.9750 	 -0.2864 	 -0.0687 	 0.0237 	 0.1525 
6.9800 	 -0.2671 	 -0.0869 	 0.0260 	 0.1511 
6.9850 	 -0.2504 	 -0.1000 	 0.0262 	 0.1501 
6.9900 	 -0.2367 	 -0.1066 	 0.0238 	 0.1494 
6.9950 	 -0.2258 	 -0.1061 	 0.0186 	 0.1490 
7.0000 	 -0.2170 	 -0.0986 	 0.0112 	 0.1486 
7.0050 	 -0.2086 	 -0.0850 	 0.0025 	 0.1481 
7.0100 	 -0.1987 	 -0.0667 	 -0.0060 	 0.1474 
7.0150 	 -0.1851 	 -0.0454 	 -0.0131 	 0.1464 
7.0200 	 -0.1658 	 -0.0225 	 -0.0174 	 0.1450 
7.0250 	 -0.1394 	 0.0006 	 -0.0186 	 0.1433 
7.0300 	 -0.1057 	 0.0223 	 -0.0168 	 0.1413 
7.0350 	 -0.0651 	 0.0415 	 -0.0129 	 0.1392 
7.0400 	 -0.0189 	 0.0568 	 -0.0083 	 0.1372 
7.0450 	 0.0314 	 0.0672 	 -0.0043 	 0.1354 
7.0500 	 0.0843 	 0.0723 	 -0.0017 	 0.1342 
7.0550 	 0.1382 	 0.0720 	 -0.0012 	 0.1336 
7.0600 	 0.1918 	 0.0667 	 -0.0026 	 0.1338 
7.0650 	 0.2435 	 0.0574 	 -0.0054 	 0.1348 
7.0700 	 0.2917 	 0.0448 	 -0.0087 	 0.1366 
7.0750 	 0.3344 	 0.0297 	 -0.0112 	 0.1389 
7.0800 	 0.3690 	 0.0132 	 -0.0115 	 0.1417 
7.0850 	 0.3927 	 -0.0036 	 -0.0077 	 0.1447 
7.0900 	 0.4028 	 -0.0200 	 0.0022 	 0.1476 
7.0950 	 0.3969 	 -0.0351 	 0.0195 	 0.1501 
7.1000 	 0.3739 	 -0.0484 	 0.0453 	 0.1522 
7.1050 	 0.3342 	 -0.0598 	 0.0791 	 0.1536 
7.1100 	 0.2802 	 -0.0693 	 0.1195 	 0.1542 
